ID,Country of Origin,Country_clean,Region,Region_clean,Farm Name,Producer,Company,Variety,Variety_clean,Processing Method,Processing_Method_clean,Processing_Method_group,Harvest Year,Harvest_Year_start,Harvest_Year_end,Harvest_Year_display,Altitude_raw,Altitude_pattern,Altitude_clean,Altitude_final,Altitude_flag_low,Altitude_flag_high,Altitude_flag_suspect_feet,Altitude_meters_if_feet,Total Cup Points,Quality_Grade,Aroma,Flavor,Aftertaste,Acidity,Body,Balance,Overall,Uniformity,Clean Cup,Sweetness,Moisture Percentage,Category One Defects,Category Two Defects,Quakers,Color
102,United States (Hawaii),United States (Hawaii),Ka'u,Ka'u,various farms,Isla Custom Coffees,Taiwan Coffee Laboratory,Typica,Typica,Washed / Wet,Washed / Wet,Washed / Wet Family,2022,2022,2022,2022,400-600,range_dash,500.0,500.0,False,False,False,,83.83,Good (80-84.99),7.67,7.92,7.58,7.58,7.58,7.75,7.75,10.0,10.0,10.0,11.8,0,3,3,green
103,Colombia,Colombia,Tolima,Tolima,La Gallera,Oscar Javier Paez & Family,Taiwan Coffee Laboratory,Bourbon Sidra,Bourbon Sidra,Pulped natural / honey,Pulped natural / honey,Natural / Dry Family,2022,2022,2022,2022,1800,single_value,1800.0,1800.0,False,False,False,,83.75,Good (80-84.99),7.67,7.92,7.67,7.58,7.67,7.67,7.58,10.0,10.0,10.0,10.6,0,1,0,greenish
104,Mexico,Mexico,Chiapas,Chiapas,Finca Custepec,Armando Pohlenz,Exportadora Café California,Sarchimor,Sarchimor,Washed / Wet,Washed / Wet,Washed / Wet Family,2022 / 2023,2022,2023,2022,1200,single_value,1200.0,1200.0,False,False,False,,83.75,Good (80-84.99),7.67,7.67,7.58,7.67,7.83,7.58,7.75,10.0,10.0,10.0,11.7,4,12,0,green
105,Colombia,Colombia,,nan,,,Coffee Quality Institute,,Unknown,,Unknown,Unknown,2022,2022,2022,2022,,missing,,,False,False,False,,83.67,Good (80-84.99),7.83,7.75,7.5,7.58,7.67,7.67,7.67,10.0,10.0,10.0,12.4,1,9,0,greenish
106,Taiwan,Taiwan,"Caoling , Gukeng Township, Yunlin County","Caoling , Gukeng Township, Yunlin County",永舜咖啡莊園,蘇甘永,Yongshun,SL34,SL34,Washed / Wet,Washed / Wet,Washed / Wet Family,2022,2022,2022,2022,1250,single_value,1250.0,1250.0,False,False,False,,83.67,Good (80-84.99),7.67,7.67,7.75,7.75,7.5,7.67,7.67,10.0,10.0,10.0,10.0,0,0,0,bluish-green
107,Myanmar,Myanmar,South Shan State,South Shan State,Aromatic,Lim,Taiwan Coffee Laboratory,"Catimor,Catuai,Caturra,Bourbon","Catimor,Catuai,Caturra,Bourbon",Natural / Dry,Natural / Dry,Natural / Dry Family,2022,2022,2022,2022,1400,single_value,1400.0,1400.0,False,False,False,,83.67,Good (80-84.99),7.83,7.83,7.67,7.58,7.58,7.58,7.58,10.0,10.0,10.0,10.2,0,1,1,pale yellow
108,Taiwan,Taiwan,新竹縣,新竹縣,恆珊農場,羅以珊,Taiwu Coffee Cooperative,unknown,unknown,Pulped natural / honey,Pulped natural / honey,Natural / Dry Family,2021 / 2022,2021,2022,2022,200-400,range_dash,300.0,300.0,False,False,False,,83.67,Good (80-84.99),7.58,7.75,7.67,7.83,7.5,7.67,7.67,10.0,10.0,10.0,9.2,0,0,0,greenish
109,Honduras,Honduras,"San Jose, La Paz","San Jose, La Paz",Maria Bonita,Pedro Turcios,Taiwan Coffee Laboratory,Parainema,Parainema,Natural / Dry,Natural / Dry,Natural / Dry Family,2021,2021,2021,2021,1470,single_value,1470.0,1470.0,False,False,False,,83.67,Good (80-84.99),7.67,7.67,7.58,7.75,7.67,7.67,7.67,10.0,10.0,10.0,11.1,0,1,2,pale yellow
110,Taiwan,Taiwan,新竹縣,新竹縣,正源咖啡,彭文正,Taiwu Coffee Cooperative,unknown,unknown,Natural / Dry,Natural / Dry,Natural / Dry Family,2021 / 2022,2021,2022,2022,250-400,range_dash,325.0,325.0,False,False,False,,83.58,Good (80-84.99),7.58,7.67,7.5,7.75,7.75,7.67,7.67,10.0,10.0,10.0,8.4,0,0,0,green
111,Taiwan,Taiwan,新竹縣,新竹縣,宋明光	蝙蝠洞莊園	蝙蝠洞莊園,宋明光,Taiwu Coffee Cooperative,Typica,Typica,Pulped natural / honey,Pulped natural / honey,Natural / Dry Family,2021 / 2022,2021,2022,2022,250-300,range_dash,275.0,275.0,False,False,False,,83.58,Good (80-84.99),7.58,7.75,7.58,7.75,7.58,7.67,7.67,10.0,10.0,10.0,9.1,0,0,0,green
112,Guatemala,Guatemala,QUICHE,QUICHE,SAN FRANCISCO COTZAL,SAN FRANCISCO COTZAL,Asociación Nacional del Cafe,Caturra,Caturra,Washed / Wet,Washed / Wet,Washed / Wet Family,2021 / 2022,2021,2022,2022,1600,single_value,1600.0,1600.0,False,False,False,,83.58,Good (80-84.99),7.58,7.83,7.58,7.67,7.58,7.58,7.75,10.0,10.0,10.0,10.9,0,4,2,green
113,Honduras,Honduras,Marcala,Marcala,varias,comsa,Cafe Organico Marcala S.A de C.V.,SHG,SHG,Washed / Wet,Washed / Wet,Washed / Wet Family,2021 / 2022,2021,2022,2022,1400,single_value,1400.0,1400.0,False,False,False,,83.5,Good (80-84.99),7.75,7.67,7.58,7.58,7.58,7.67,7.67,10.0,10.0,10.0,11.2,0,5,1,green
114,Colombia,Colombia,Popayán Cauca,Popayán Cauca,La fortaleza,La fortaleza,Cafe Colsuaves,Caturra,Caturra,Washed / Wet,Washed / Wet,Washed / Wet Family,2022,2022,2022,2022,1700,single_value,1700.0,1700.0,False,False,False,,83.5,Good (80-84.99),7.75,7.75,7.5,7.58,7.83,7.5,7.58,10.0,10.0,10.0,12.2,0,2,0,bluish-green
115,Thailand,Thailand,North of Thailand,North of Thailand,Doi Tung Development Project,Doi Tung Development Project,Doi Tung Development Project,Bourbon,Bourbon,Washed / Wet,Washed / Wet,Washed / Wet Family,2022,2022,2022,2022,1200 - 1580,range_dash,1390.0,1390.0,False,False,False,,83.5,Good (80-84.99),7.42,7.83,7.58,7.67,7.67,7.75,7.58,10.0,10.0,10.0,13.1,0,0,0,green
116,Ethiopia,Ethiopia,OROMIA,OROMIA,YHAENU PLC FARM,YHAENU PLC,yhaenu plc,Ethiopian Heirlooms,Ethiopian Heirlooms,Washed / Wet,Washed / Wet,Washed / Wet Family,2021 / 2022,2021,2022,2022,1700,single_value,1700.0,1700.0,False,False,False,,83.5,Good (80-84.99),7.42,7.42,7.42,8.0,7.92,7.67,7.67,10.0,10.0,10.0,10.4,0,11,1,greenish
117,Thailand,Thailand,Suan Ya Lung,Suan Ya Lung,Doi Nan,Chalerm,Coffee Quality Union,Java,Java,Washed / Wet,Washed / Wet,Washed / Wet Family,2022,2022,2022,2022,1450,single_value,1450.0,1450.0,False,False,False,,83.42,Good (80-84.99),7.67,7.67,7.5,7.67,7.58,7.67,7.67,10.0,10.0,10.0,11.6,0,0,2,green
118,Uganda,Uganda,Mt Elgon,Mt Elgon,Bugisu Shamba,Kawacom Uganda Ltd,Kawacom uganda LTD,SL14,SL14,Washed / Wet,Washed / Wet,Washed / Wet Family,2021 / 2022,2021,2022,2022,1400 - 1900,range_dash,1650.0,1650.0,False,False,False,,83.42,Good (80-84.99),7.75,7.75,7.5,7.5,7.58,7.58,7.75,10.0,10.0,10.0,10.1,0,3,0,green
119,Taiwan,Taiwan,Chiayi,Chiayi,香香久溢咖啡莊園,吳昭昀,Taiwan Coffee Laboratory,Typica + SL34,Typica + SL34,Washed / Wet,Washed / Wet,Washed / Wet Family,2021 / 2022,2021,2022,2022,1100,single_value,1100.0,1100.0,False,False,False,,83.42,Good (80-84.99),7.75,7.92,7.67,7.92,7.75,7.83,7.92,8.67,10.0,10.0,10.1,0,0,0,blue-green
120,Uganda,Uganda,Rwenzori,Rwenzori,Masereka William,Kyagalanyi coffee limited,Kyagalanyi Coffee Limited,SL14,SL14,Washed / Wet,Washed / Wet,Washed / Wet Family,2021 / 2022,2021,2022,2022,1905,single_value,1905.0,1905.0,False,False,False,,83.33,Good (80-84.99),7.75,7.67,7.58,7.5,7.67,7.5,7.67,10.0,10.0,10.0,11.1,0,5,0,green
121,Taiwan,Taiwan,新竹縣,新竹縣,四分子道,林士傑,Taiwu Coffee Cooperative,Typica,Typica,Pulped natural / honey,Pulped natural / honey,Natural / Dry Family,2021 / 2022,2021,2022,2022,200-300,range_dash,250.0,250.0,False,False,False,,83.33,Good (80-84.99),7.58,7.67,7.5,7.75,7.5,7.58,7.75,10.0,10.0,10.0,9.7,0,0,0,greenish
122,Guatemala,Guatemala,NEW ORIENTE & HUEHUETENANGO,NEW ORIENTE & HUEHUETENANGO,MI CAFECITO & LA PROVIDENCIA,500 PRODUCERS,Mr.Brown Cafe,"MARSELLESA, CATUAI, CATURRA & MARSELLESA, ANACAFE 14, CATUAI","MARSELLESA, CATUAI, CATURRA & MARSELLESA, ANACAFE 14, CATUAI",Washed / Wet,Washed / Wet,Washed / Wet Family,2021,2021,2021,2021,1280-1325,range_dash,1302.5,1302.5,False,False,False,,83.33,Good (80-84.99),7.5,7.75,7.58,7.75,7.67,7.58,7.5,10.0,10.0,10.0,11.4,0,0,0,green
123,Taiwan,Taiwan,桃園市,桃園市,木華莊園,簡進財,Taiwu Coffee Cooperative,Typica,Typica,Washed / Wet,Washed / Wet,Washed / Wet Family,2021 / 2022,2021,2022,2022,300,single_value,300.0,300.0,False,False,False,,83.33,Good (80-84.99),7.58,7.67,7.58,7.75,7.42,7.58,7.75,10.0,10.0,10.0,9.6,0,1,0,green
124,Colombia,Colombia,Sierra Nevada de Santa Marta,Sierra Nevada de Santa Marta,El Laurel,Eric SELLIN,Minka coffee company LTD,Caturra,Caturra,Washed / Wet,Washed / Wet,Washed / Wet Family,2021 / 2022,2021,2022,2022,1100,single_value,1100.0,1100.0,False,False,False,,83.33,Good (80-84.99),7.67,7.67,7.42,7.75,7.5,7.75,7.58,10.0,10.0,10.0,13.5,0,0,0,greenish
125,Costa Rica,Costa Rica,Tarrazu,Tarrazu,Gamboa Farm,Martin Gutierrez,CECA S.A.,Caturra,Caturra,Washed / Wet,Washed / Wet,Washed / Wet Family,2022 / 2023,2022,2023,2022,1850,single_value,1850.0,1850.0,False,False,False,,83.33,Good (80-84.99),7.58,7.75,7.42,7.67,7.5,7.75,7.67,10.0,10.0,10.0,0.0,0,3,0,green
126,Taiwan,Taiwan,Yunlin,Yunlin,東泓咖啡莊園,陳善東,Taiwan Coffee Laboratory,SL34,SL34,Washed / Wet,Washed / Wet,Washed / Wet Family,2021 / 2022,2021,2022,2022,750,single_value,750.0,750.0,False,False,False,,83.33,Good (80-84.99),7.75,7.83,7.58,7.58,7.58,7.5,7.5,10.0,10.0,10.0,10.7,0,1,0,blue-green
127,Thailand,Thailand,North of Thailand,North of Thailand,Doi Tung Development Project,Doi Tung Development Project,Doi Tung Development Project,Typica,Typica,Washed / Wet,Washed / Wet,Washed / Wet Family,2022,2022,2022,2022,1300-1500,range_dash,1400.0,1400.0,False,False,False,,83.33,Good (80-84.99),7.92,7.92,7.75,7.33,7.58,7.5,7.33,10.0,10.0,10.0,12.3,0,16,0,yellow-green
128,"Tanzania, United Republic Of","Tanzania, United Republic Of",KILIMANJARO,KILIMANJARO,MASHIMA AMCOS,DORMAN TANZANIA LTD,DORMAN TANZANIA LTD,Bourbon,Bourbon,Washed / Wet,Washed / Wet,Washed / Wet Family,2022 / 2023,2022,2023,2022,1400-1700,range_dash,1550.0,1550.0,False,False,False,,83.25,Good (80-84.99),7.92,7.67,7.42,7.5,7.67,7.58,7.5,10.0,10.0,10.0,10.4,0,8,0,greenish
129,Brazil,Brazil,Sul de Minas,Sul de Minas,Fazenda Conquista e Capoeirinha,Ipanema Agrícola SA,Ipanema Coffees,Mundo Novo,Mundo Novo,Natural / Dry,Natural / Dry,Natural / Dry Family,2022 / 2023,2022,2023,2022,950,single_value,950.0,950.0,False,False,False,,83.25,Good (80-84.99),7.58,7.5,7.5,7.83,7.67,7.5,7.67,10.0,10.0,10.0,11.6,0,4,0,green
130,Taiwan,Taiwan,苗栗縣,苗栗縣,棒棒有機農場,林木青,Taiwu Coffee Cooperative,unknown,unknown,Washed / Wet,Washed / Wet,Washed / Wet Family,2021 / 2022,2021,2022,2022,1100-1200,range_dash,1150.0,1150.0,False,False,False,,83.25,Good (80-84.99),7.75,7.75,7.58,7.67,7.42,7.5,7.58,10.0,10.0,10.0,9.6,0,1,0,green
131,Colombia,Colombia,Quindio,Quindio,Buenos Aires,Chucho Bedoya,Coffee Quality Union,"Red Bourbon,Caturra","Red Bourbon,Caturra",Anaerobico 1000h,Anaerobico 1000h,Anaerobic / Experimental,2022,2022,2022,2022,1390,single_value,1390.0,1390.0,False,False,False,,83.25,Good (80-84.99),7.67,7.67,7.58,7.67,7.58,7.58,7.5,10.0,10.0,10.0,10.9,0,2,0,brownish
132,Honduras,Honduras,"Marcala, La Paz","Marcala, La Paz",La Bendicion,Joaquin Suazo,Taiwan Coffee Laboratory,Lempira,Lempira,Washed / Wet,Washed / Wet,Washed / Wet Family,2021,2021,2021,2021,1600,single_value,1600.0,1600.0,False,False,False,,83.25,Good (80-84.99),7.67,7.75,7.67,7.58,7.5,7.58,7.5,10.0,10.0,10.0,10.5,0,3,0,bluish-green
133,Honduras,Honduras,Marcala,Marcala,varias,comsa,Cafe Organico Marcala S.A de C.V.,Catuai,Catuai,Washed / Wet,Washed / Wet,Washed / Wet Family,2021 / 2022,2021,2022,2022,1400,single_value,1400.0,1400.0,False,False,False,,83.25,Good (80-84.99),7.75,7.58,7.58,7.58,7.5,7.58,7.67,10.0,10.0,10.0,11.3,0,5,1,green
134,Taiwan,Taiwan,新竹縣,新竹縣,蜜多莊園,張新榮,Taiwu Coffee Cooperative,Typica,Typica,Natural / Dry,Natural / Dry,Natural / Dry Family,2021 / 2022,2021,2022,2022,200-300,range_dash,250.0,250.0,False,False,False,,83.17,Good (80-84.99),7.75,7.75,7.5,7.75,7.5,7.42,7.5,10.0,10.0,10.0,9.7,0,2,0,greenish
135,Taiwan,Taiwan,苗栗縣,苗栗縣,迎曦山丘,翁召安,Taiwu Coffee Cooperative,unknown,unknown,Washed / Wet,Washed / Wet,Washed / Wet Family,2021 / 2022,2021,2022,2022,340,single_value,340.0,340.0,False,False,False,,83.17,Good (80-84.99),7.67,7.67,7.5,7.58,7.58,7.5,7.67,10.0,10.0,10.0,11.8,0,0,0,blue-green
136,Laos,Laos,"Nongluang Bolaven Plateau, Champasack, Lao PDR","Nongluang Bolaven Plateau, Champasack, Lao PDR",Nongluang Bolaven Plateau,Dao Heuang Group,Dao Heuang Group,Catimor,Catimor,Natural / Dry,Natural / Dry,Natural / Dry Family,2022,2022,2022,2022,1200 - 1300,range_dash,1250.0,1250.0,False,False,False,,83.08,Good (80-84.99),7.67,7.75,7.33,7.67,7.58,7.5,7.58,10.0,10.0,10.0,11.8,0,7,0,brownish
137,Honduras,Honduras,"Centro, Lagunetillas - Ajuterique, Comayagua","Centro, Lagunetillas - Ajuterique, Comayagua",La Cuchilla,Fausto Nahun Maldonado,CIGRAH,Catuai,Catuai,Washed / Wet,Washed / Wet,Washed / Wet Family,2021 / 2022,2021,2022,2022,1368,single_value,1368.0,1368.0,False,False,False,,83.08,Good (80-84.99),7.67,7.67,7.5,7.58,7.58,7.5,7.58,10.0,10.0,10.0,10.6,0,7,2,green
138,Honduras,Honduras,"Los Planes de Santa Maria, La Paz","Los Planes de Santa Maria, La Paz",Bethel,Omar Acosta,CADEXSA,Catuai,Catuai,Washed / Wet,Washed / Wet,Washed / Wet Family,2022 / 2023,2022,2023,2022,1450,single_value,1450.0,1450.0,False,False,False,,83.08,Good (80-84.99),7.75,7.58,7.58,7.58,7.58,7.5,7.5,10.0,10.0,10.0,9.6,0,2,0,green
139,Colombia,Colombia,HUILA,HUILA,EL PRADO,FRANKLIN DUSSAN,carcafe ltda,Caturra,Caturra,Washed / Wet,Washed / Wet,Washed / Wet Family,2022 / 2023,2022,2023,2022,1650,single_value,1650.0,1650.0,False,False,False,,83.0,Good (80-84.99),8.0,7.67,7.42,7.58,7.58,7.42,7.33,10.0,10.0,10.0,13.1,0,1,0,bluish-green
140,Taiwan,Taiwan,新竹縣,新竹縣,樹橋窩莊園,王維書,Taiwu Coffee Cooperative,Typica,Typica,Pulped natural / honey,Pulped natural / honey,Natural / Dry Family,2021 / 2022,2021,2022,2022,250-300,range_dash,275.0,275.0,False,False,False,,82.92,Good (80-84.99),7.5,7.67,7.58,7.58,7.5,7.5,7.58,10.0,10.0,10.0,8.9,0,0,0,blue-green
141,Mexico,Mexico,"ZONGOLICA, VERACRUZ","ZONGOLICA, VERACRUZ",Finca Tequihua,Martin Tequihuatle Zepahua,La Villa Coffee Company LLC,Bourbon,Bourbon,Washed / Wet,Washed / Wet,Washed / Wet Family,2021 / 2022,2021,2022,2022,1350,single_value,1350.0,1350.0,False,False,False,,82.92,Good (80-84.99),7.75,7.5,7.42,7.67,7.58,7.5,7.5,10.0,10.0,10.0,11.9,2,1,0,green
142,Colombia,Colombia,Quindio,Quindio,La Argentina,Augusto Torres,Coffee Quality Union,Typica Gesha,Typica Gesha,Washed / Wet,Washed / Wet,Washed / Wet Family,2021 / 2022,2021,2022,2022,1350,single_value,1350.0,1350.0,False,False,False,,82.92,Good (80-84.99),7.58,7.5,7.5,7.67,7.58,7.5,7.58,10.0,10.0,10.0,11.5,0,3,1,greenish
143,Taiwan,Taiwan,"Shibi, Gukeng Township, Yunlin County 郵遞區號 , Taiwan (R.O.C.)","Shibi, Gukeng Township, Yunlin County 郵遞區號 , Taiwan (R.O.C.)",嵩岳咖啡莊園,郭亮志,宸嶧國際有限公司,Gesha,Gesha,,Unknown,Unknown,2022,2022,2022,2022,1200,single_value,1200.0,1200.0,False,False,False,,82.92,Good (80-84.99),7.67,7.5,7.42,7.75,7.42,7.58,7.58,10.0,10.0,10.0,10.2,0,0,0,yellow-green
144,Honduras,Honduras,Marcala,Marcala,Varias,Varios,Cafe Organico Marcala S.A de C.V.,Catuai,Catuai,Washed / Wet,Washed / Wet,Washed / Wet Family,2022 / 2023,2022,2023,2022,1280,single_value,1280.0,1280.0,False,False,False,,82.83,Good (80-84.99),7.67,7.58,7.5,7.5,7.58,7.5,7.5,10.0,10.0,10.0,10.0,0,4,0,green
145,Thailand,Thailand,North of Thailand,North of Thailand,Doi Tung Development Project,Doi Tung Development Project,Doi Tung Development Project,Gayo,Gayo,Washed / Wet,Washed / Wet,Washed / Wet Family,2022,2022,2022,2022,1300-1500,range_dash,1400.0,1400.0,False,False,False,,82.83,Good (80-84.99),7.17,7.92,7.58,7.5,7.58,7.67,7.42,10.0,10.0,10.0,11.8,0,5,0,yellow-green
146,Vietnam,Vietnam,"Eatan Commune, Krong Nang District, Krong Nang Province","Eatan Commune, Krong Nang District, Krong Nang Province",Ea tan Cooperative,Ea Tan Cooperative,SIMEXCO DAKLAK LTD,Catimor,Catimor,Pulped natural / honey,Pulped natural / honey,Natural / Dry Family,2021 / 2022,2021,2022,2022,900,single_value,900.0,900.0,False,False,False,,82.83,Good (80-84.99),7.58,7.42,7.58,7.5,7.67,7.75,7.33,10.0,10.0,10.0,13.3,0,4,0,green
147,Nicaragua,Nicaragua,Matagalpa,Matagalpa,Finca San Felipe,Exportadora Atlantic S.A.,Exportadora Atlantic S.A,SHG,SHG,Natural / Dry,Natural / Dry,Natural / Dry Family,2022 / 2023,2022,2023,2022,1200,single_value,1200.0,1200.0,False,False,False,,82.75,Good (80-84.99),7.33,7.58,7.25,7.33,7.75,8.17,7.33,10.0,10.0,10.0,10.5,5,1,2,green
148,Costa Rica,Costa Rica,west Villege,west Villege,AMA EL AROMA Micro lot - Sunrise,various producers,Taiwan Coffee Laboratory,SL28,SL28,Pulped natural / honey,Pulped natural / honey,Natural / Dry Family,2021,2021,2021,2021,1450,single_value,1450.0,1450.0,False,False,False,,82.75,Good (80-84.99),7.33,7.5,7.25,7.92,7.75,7.58,7.42,10.0,10.0,10.0,11.8,0,1,0,pale yellow
149,Colombia,Colombia,Huila,Huila,Federación Nacional de Cafeteros de Colombia,Federación Nacional de Cafeteros de Colombia,"NIPPON COFFEE TRADING CO.,LTD.",Caturra,Caturra,Washed / Wet,Washed / Wet,Washed / Wet Family,2022,2022,2022,2022,1700,single_value,1700.0,1700.0,False,False,False,,82.67,Good (80-84.99),7.58,7.67,7.58,7.5,7.33,7.5,7.5,10.0,10.0,10.0,11.8,0,2,1,green
150,Thailand,Thailand,North of Thailand,North of Thailand,Doi Tung Development Project,Doi Tung Development Project,Doi Tung Development Project,Caturra,Caturra,Washed / Wet,Washed / Wet,Washed / Wet Family,2022,2022,2022,2022,1200 - 1580,range_dash,1390.0,1390.0,False,False,False,,82.67,Good (80-84.99),7.33,7.58,7.58,7.5,7.67,7.67,7.33,10.0,10.0,10.0,13.0,1,0,0,greenish
151,Thailand,Thailand,Chiang Mai,Chiang Mai,Kevin Coffee,Kevin Wattana,Square Root,"Bourbon, Catimor, Caturra, Typica","Bourbon, Catimor, Caturra, Typica",Natural / Dry,Natural / Dry,Natural / Dry Family,2021 / 2022,2021,2022,2022,1200,single_value,1200.0,1200.0,False,False,False,,82.67,Good (80-84.99),7.5,7.58,7.5,7.42,7.5,7.58,7.58,10.0,10.0,10.0,11.2,0,0,0,yellow green
152,Honduras,Honduras,los planes de santa maria la paz,los planes de santa maria la paz,Bethel,Omar Acosta,CADEXSA,Catuai,Catuai,Washed / Wet,Washed / Wet,Washed / Wet Family,2022 / 2023,2022,2023,2022,1450,single_value,1450.0,1450.0,False,False,False,,82.67,Good (80-84.99),7.67,7.58,7.33,7.5,7.58,7.5,7.5,10.0,10.0,10.0,9.6,0,2,0,green
153,Taiwan,Taiwan,苗栗縣,苗栗縣,銅鏡莊園,吳聲發,Taiwu Coffee Cooperative,unknow,unknow,Natural / Dry,Natural / Dry,Natural / Dry Family,2021 / 2022,2021,2022,2022,165,single_value,165.0,165.0,True,False,False,,82.58,Good (80-84.99),7.67,7.67,7.42,7.42,7.42,7.5,7.5,10.0,10.0,10.0,9.8,0,0,0,green
154,Taiwan,Taiwan,苗栗縣,苗栗縣,掬香園,謝櫞楨,Taiwu Coffee Cooperative,Caturra,Caturra,Washed / Wet,Washed / Wet,Washed / Wet Family,2021 / 2022,2021,2022,2022,465,single_value,465.0,465.0,False,False,False,,82.58,Good (80-84.99),7.67,7.58,7.42,7.42,7.5,7.5,7.5,10.0,10.0,10.0,8.4,0,2,0,blue-green
